Source,Target,Weight,Type
Black Dalek Leader,Fifth Doctor,1,undirected
Black Dalek Leader,First Doctor,2,undirected
Black Dalek Leader,Gustave Lytton,1,undirected
Black Dalek Leader,Ian Chesterton,1,undirected
Black Dalek Leader,Ian Gilmore,1,undirected
Black Dalek Leader,Jeff Garvey,1,undirected
Black Dalek Leader,Katarina,1,undirected
Black Dalek Leader,Mavic Chen,1,undirected
Black Dalek Leader,Mechonoid,1,undirected
Black Dalek Leader,Rachel Jensen,1,undirected
Black Dalek Leader,Sara Kingdom,1,undirected
Black Dalek Leader,Seventh Doctor,1,undirected
Black Dalek Leader,Steven Taylor,2,undirected
Black Dalek Leader,Tegan Jovanka,1,undirected
Black Dalek Leader,The Monk,1,undirected
Black Dalek Leader,Vicki Pallister,1,undirected
Black Dalek Leader,Vislor Turlough,1,undirected
Black Guardian,Alistair Gordon Lethbridge-Stewart,1,undirected
Black Guardian,Astra of Atrios,1,undirected
Black Guardian,Drax,1,undirected
Black Guardian,Eirak,1,undirected
Black Guardian,Fifth Doctor,3,undirected
Black Guardian,Fourth Doctor,1,undirected
Black Guardian,K9 Mark II,1,undirected
Black Guardian,Marshal of Atrios,1,undirected
Black Guardian,Mawdryn,1,undirected
Black Guardian,Nyssa,2,undirected
Black Guardian,Romana I,1,undirected
Black Guardian,Tegan Jovanka,3,undirected
Black Guardian,The Shadow,1,undirected
Black Guardian,Vislor Turlough,3,undirected
Black Guardian,White Guardian,1,undirected
Black Guardian,Wrack,1,undirected
Blon Fel-Fotch Passameer-Day Slitheen,Jack Harkness,1,undirected
Blon Fel-Fotch Passameer-Day Slitheen,Mickey Smith,1,undirected
Blon Fel-Fotch Passameer-Day Slitheen,Ninth Doctor,1,undirected
Blon Fel-Fotch Passameer-Day Slitheen,Rose Tyler,1,undirected
Boneless,Clara Oswald,1,undirected
Boneless,Danny Pink,1,undirected
Boneless,Rigsy,1,undirected
Boneless,The Master,1,undirected
Boneless,Twelfth Doctor,1,undirected
Bonnie (The Zygon Invasion),Clara Oswald,1,undirected
Bonnie (The Zygon Invasion),Jac (The Magician's Apprentice),2,undirected
Bonnie (The Zygon Invasion),Kate Stewart,3,undirected
Bonnie (The Zygon Invasion),Petronella Osgood,3,undirected
Bonnie (The Zygon Invasion),Twelfth Doctor,3,undirected
Borad,H. G. Wells,1,undirected
Borad,Peri Brown,1,undirected
Borad,Sixth Doctor,1,undirected
Borad,Tekker,1,undirected
Bors (The Doctor's Meditation),Twelfth Doctor,1,undirected
Borusa,Alistair Gordon Lethbridge-Stewart,1,undirected
Borusa,Fifth Doctor,2,undirected
Borusa,First Doctor,1,undirected
Borusa,Fourth Doctor,1,undirected
Borusa,K9 Mark III,1,undirected
Borusa,Lord President,1,undirected
Borusa,Nyssa,1,undirected
Borusa,Omega,1,undirected
Borusa,Rassilon,1,undirected
Borusa,Romana II,1,undirected
Borusa,Sarah Jane Smith,1,undirected
Borusa,Second Doctor,1,undirected
Borusa,Susan Foreman,1,undirected
Borusa,Tegan Jovanka,2,undirected
Borusa,The Master,1,undirected
Borusa,Third Doctor,1,undirected
Borusa,Vislor Turlough,1,undirected
Bragen,Ben Jackson,1,undirected
Bragen,Dalek,1,undirected
Bragen,Janley,1,undirected
Bragen,Polly Wright,1,undirected
Bragen,Second Doctor,1,undirected
Bret Vyon,Black Dalek Leader,1,undirected
Bret Vyon,First Doctor,1,undirected
Bret Vyon,Katarina,1,undirected
Bret Vyon,Mavic Chen,1,undirected
Bret Vyon,Sara Kingdom,1,undirected
Bret Vyon,Steven Taylor,1,undirected
Bret Vyon,The Monk,1,undirected
Brian Cox,Eleventh Doctor,1,undirected
Brian Williams (Dinosaurs on a Spaceship),Amy Pond,2,undirected
Brian Williams (Dinosaurs on a Spaceship),Eleventh Doctor,2,undirected
Brian Williams (Dinosaurs on a Spaceship),John Riddell,1,undirected
Brian Williams (Dinosaurs on a Spaceship),Kate Stewart,1,undirected
Brian Williams (Dinosaurs on a Spaceship),Nefertiti,1,undirected
Brian Williams (Dinosaurs on a Spaceship),Rory Williams,2,undirected
Brian Williams (Dinosaurs on a Spaceship),Shakri,1,undirected
Brian Williams (Dinosaurs on a Spaceship),Solomon (Dinosaurs on a Spaceship),1,undirected
Broton,Alistair Gordon Lethbridge-Stewart,1,undirected
Broton,Fourth Doctor,1,undirected
Broton,Harry Sullivan,1,undirected
Broton,John Benton,1,undirected
Broton,Sarah Jane Smith,1,undirected
Bruno Taltalian,Carrington (The Ambassadors of Death),1,undirected
Bruno Taltalian,Collinson,1,undirected
Bruno Taltalian,John Benton,1,undirected
Bruno Taltalian,Liz Shaw,1,undirected
Bruno Taltalian,Reegan,1,undirected
Bruno Taltalian,The Brigadier,1,undirected
Bruno Taltalian,Third Doctor,1,undirected
Butler (Invasion of the Dinosaurs),Charles Grover,1,undirected
Butler (Invasion of the Dinosaurs),Finch (Invasion of the Dinosaurs),1,undirected
Butler (Invasion of the Dinosaurs),John Benton,1,undirected
Butler (Invasion of the Dinosaurs),Mike Yates,1,undirected
Butler (Invasion of the Dinosaurs),Sarah Jane Smith,1,undirected
Butler (Invasion of the Dinosaurs),The Brigadier,1,undirected
Butler (Invasion of the Dinosaurs),Third Doctor,1,undirected
Butler (Invasion of the Dinosaurs),Whitaker (Invasion of the Dinosaurs),1,undirected
Canton Everett Delaware III,Amy Pond,2,undirected
Canton Everett Delaware III,Eleventh Doctor,2,undirected
Canton Everett Delaware III,Richard Nixon,2,undirected
Canton Everett Delaware III,River Song,2,undirected
Canton Everett Delaware III,Rory Williams,2,undirected
Canton Everett Delaware III,Silent,2,undirected
Captain,Adolf Hitler,1,undirected
Captain,Amy Pond,2,undirected
Captain,Arthur Candy,1,undirected
Captain,Carter (Let's Kill Hitler),2,undirected
Captain,Dorium Maldovar,1,undirected
Captain,Eleventh Doctor,2,undirected
Captain,River Song,2,undirected
Captain,Rory Williams,2,undirected
Captain,Silent,1,undirected
Captain,Teselecta,1,undirected
Captain,Winston Churchill,1,undirected
Carol Bell,Arthur Linwood,1,undirected
Carol Bell,Axos,1,undirected
Carol Bell,Charles Kettering,1,undirected
Carol Bell,George Patrick Barnham,1,undirected
Carol Bell,Harry Mailer,1,undirected
Carol Bell,Jo Grant,2,undirected
Carol Bell,John Benton,2,undirected
Carol Bell,Keller Machine,1,undirected
Carol Bell,Mike Yates,2,undirected
Carol Bell,Roland Summers,1,undirected
Carol Bell,The Brigadier,2,undirected
Carol Bell,The Master,2,undirected
Carol Bell,Third Doctor,2,undirected
Carrington (The Ambassadors of Death),Bruno Taltalian,1,undirected
Carrington (The Ambassadors of Death),Collinson,1,undirected
Carrington (The Ambassadors of Death),John Benton,1,undirected
Carrington (The Ambassadors of Death),Liz Shaw,1,undirected
Carrington (The Ambassadors of Death),Reegan,1,undirected
Carrington (The Ambassadors of Death),The Brigadier,1,undirected
Carrington (The Ambassadors of Death),Third Doctor,1,undirected
Carrionite,Elizabeth I,1,undirected
Carrionite,Martha Jones,1,undirected
Carrionite,Tenth Doctor,1,undirected
Carrionite,William Shakespeare,1,undirected
Carter (Let's Kill Hitler),Adolf Hitler,1,undirected
Carter (Let's Kill Hitler),Amy Pond,2,undirected
Carter (Let's Kill Hitler),Arthur Candy,1,undirected
Carter (Let's Kill Hitler),Captain,2,undirected
Carter (Let's Kill Hitler),Dorium Maldovar,1,undirected
Carter (Let's Kill Hitler),Eleventh Doctor,2,undirected
Carter (Let's Kill Hitler),River Song,2,undirected
Carter (Let's Kill Hitler),Rory Williams,2,undirected
Carter (Let's Kill Hitler),Silent,1,undirected
Carter (Let's Kill Hitler),Teselecta,1,undirected
Carter (Let's Kill Hitler),Winston Churchill,1,undirected
Casp,Cassandra O'Brien.Δ17,1,undirected
Casp,Face of Boe,1,undirected
Casp,Jackie Tyler,1,undirected
Casp,Matron,1,undirected
Casp,Mickey Smith,1,undirected
Casp,Rose Tyler,1,undirected
Casp,Tenth Doctor,1,undirected
Cassandra (The Myth Makers),First Doctor,1,undirected
Cassandra (The Myth Makers),Katarina,1,undirected
Cassandra (The Myth Makers),Odysseus,1,undirected
Cassandra (The Myth Makers),Steven Taylor,1,undirected
Cassandra (The Myth Makers),Vicki Pallister,1,undirected
Cassandra O'Brien.Δ17,Casp,1,undirected
Cassandra O'Brien.Δ17,Face of Boe,2,undirected
Cassandra O'Brien.Δ17,Jackie Tyler,2,undirected
Cassandra O'Brien.Δ17,Matron,1,undirected
Cassandra O'Brien.Δ17,Mickey Smith,1,undirected
Cassandra O'Brien.Δ17,Ninth Doctor,1,undirected
Cassandra O'Brien.Δ17,Rose Tyler,2,undirected
Cassandra O'Brien.Δ17,Tenth Doctor,1,undirected
Cassie Rice,Azlok,1,undirected
Cassie Rice,Jimmy Stalkingwolf,1,undirected
Cassie Rice,Lord,1,undirected
Cassie Rice,Tenth Doctor,1,undirected
Catherine de Medici,Dodo Chaplet,1,undirected
Catherine de Medici,First Doctor,1,undirected
Catherine de Medici,Gaspard de Saux-Tavannes,1,undirected
Catherine de Medici,Steven Taylor,1,undirected
Celestial Toymaker,Dodo Chaplet,1,undirected
Celestial Toymaker,First Doctor,1,undirected
Celestial Toymaker,Steven Taylor,1,undirected
Cessair of Diplos,Fourth Doctor,1,undirected
Cessair of Diplos,K9 Mark II,1,undirected
Cessair of Diplos,Ogri,1,undirected
Cessair of Diplos,Romana I,1,undirected
Cessair of Diplos,White Guardian,1,undirected
Chagaska,Graham O'Brien,1,undirected
Chagaska,Rakaya,1,undirected
Chagaska,Ryan Sinclair,1,undirected
Chagaska,Sonya Khan,1,undirected
Chagaska,Thirteenth Doctor,1,undirected
Chagaska,Tibo,1,undirected
Chagaska,Yasmin Khan,1,undirected
Chagaska,Zellin,1,undirected
Chameleon (humanoid),Ben Jackson,1,undirected
Chameleon (humanoid),Jamie McCrimmon,1,undirected
Chameleon (humanoid),Polly Wright,1,undirected
Chameleon (humanoid),Second Doctor,1,undirected
Chameleon (humanoid),The Director (The Faceless Ones),1,undirected
Chancellor (The Three Doctors),First Doctor,1,undirected
Chancellor (The Three Doctors),Jo Grant,1,undirected
Chancellor (The Three Doctors),John Benton,1,undirected
Chancellor (The Three Doctors),Omega,1,undirected
Chancellor (The Three Doctors),Palmer (The Three Doctors),1,undirected
Chancellor (The Three Doctors),President (The Three Doctors),1,undirected
Chancellor (The Three Doctors),Second Doctor,1,undirected
Chancellor (The Three Doctors),The Brigadier,1,undirected
Chancellor (The Three Doctors),Third Doctor,1,undirected
Chancellor (The Three Doctors),Time Lord (The Three Doctors),1,undirected
Chang Lee,Eighth Doctor,1,undirected
Chang Lee,Grace Holloway,1,undirected
Chang Lee,Seventh Doctor,1,undirected
Chang Lee,The Master,1,undirected
Channing,Auton,1,undirected
Channing,Liz Shaw,1,undirected
Channing,Nestene Consciousness,1,undirected
Channing,The Brigadier,1,undirected
Channing,Third Doctor,1,undirected
Charles Dickens,Gelth ambassador,1,undirected
Charles Dickens,Ninth Doctor,1,undirected
Charles Dickens,Rose Tyler,1,undirected
Charles Grover,Butler (Invasion of the Dinosaurs),1,undirected
Charles Grover,Finch (Invasion of the Dinosaurs),1,undirected
Charles Grover,John Benton,1,undirected
Charles Grover,Mike Yates,1,undirected
Charles Grover,Sarah Jane Smith,1,undirected
Charles Grover,The Brigadier,1,undirected
Charles Grover,Third Doctor,1,undirected
Charles Grover,Whitaker (Invasion of the Dinosaurs),1,undirected
Charles Kettering,Arthur Linwood,1,undirected
Charles Kettering,Carol Bell,1,undirected
Charles Kettering,George Patrick Barnham,1,undirected
Charles Kettering,Harry Mailer,1,undirected
Charles Kettering,Jo Grant,1,undirected
Charles Kettering,John Benton,1,undirected
Charles Kettering,Keller Machine,1,undirected
Charles Kettering,Mike Yates,1,undirected
Charles Kettering,Roland Summers,1,undirected
Charles Kettering,The Brigadier,1,undirected
Charles Kettering,The Master,1,undirected
Charles Kettering,Third Doctor,1,undirected
Charlie Duffy,Graham O'Brien,1,undirected
Charlie Duffy,Ryan Sinclair,1,undirected
Charlie Duffy,Thirteenth Doctor,1,undirected
Charlie Duffy,Yasmin Khan,1,undirected
Cheetah Person,Ace,1,undirected
Cheetah Person,Kitling,1,undirected
Cheetah Person,Midge (Survival),1,undirected
Cheetah Person,Seventh Doctor,1,undirected
Cheetah Person,The Master,1,undirected
Chela,Fifth Doctor,1,undirected
Chela,Mara,1,undirected
Chela,Nyssa,1,undirected
Chela,Tegan Jovanka,1,undirected
Cherub (The Smugglers),Ben Jackson,1,undirected
Cherub (The Smugglers),Edwards (The Smugglers),1,undirected
Cherub (The Smugglers),First Doctor,1,undirected
Cherub (The Smugglers),Polly Wright,1,undirected
Cherub (The Smugglers),Samuel Pike,1,undirected
Chessene of the Franzine Grig,Jamie McCrimmon,1,undirected
Chessene of the Franzine Grig,Peri Brown,1,undirected
Chessene of the Franzine Grig,Shockeye of the Quawncing Grig,1,undirected
Chessene of the Franzine Grig,Sixth Doctor,1,undirected
Chessene of the Franzine Grig,Sontaran,1,undirected
Chief Caretaker,Kroagnon,1,undirected
Chief Caretaker,Melanie Bush,1,undirected
Chief Caretaker,Seventh Doctor,1,undirected
Chief Officer,Peri Brown,1,undirected
Chief Officer,Quillam,1,undirected
Chief Officer,Sil,1,undirected
Chief Officer,Sixth Doctor,1,undirected
Chief clown,Ace,1,undirected
Chief clown,Gods of Ragnarok,1,undirected
Chief clown,Mags (The Greatest Show in the Galaxy),1,undirected
Chief clown,Seventh Doctor,1,undirected
Chloe Webber's father,Rose Tyler,1,undirected
Chloe Webber's father,Tenth Doctor,1,undirected
Chris Parsons,Chronotis,1,undirected
Chris Parsons,Clare Keightley,1,undirected
Chris Parsons,Eighth Doctor,1,undirected
Chris Parsons,K9 Mark II,1,undirected
Chris Parsons,Romana II,1,undirected
Chris Parsons,Skagra,1,undirected
Christina de Souza,Erisa Magambo,1,undirected
Christina de Souza,Stingray,1,undirected
Christina de Souza,Tenth Doctor,1,undirected
Chronotis,Chris Parsons,1,undirected
Chronotis,Clare Keightley,1,undirected
Chronotis,Eighth Doctor,1,undirected
Chronotis,K9 Mark II,1,undirected
Chronotis,Romana II,1,undirected
Chronotis,Skagra,1,undirected
City Administrator (The Sensorites),Barbara Wright,1,undirected
City Administrator (The Sensorites),Commander (The Sensorites),1,undirected
City Administrator (The Sensorites),First Doctor,1,undirected
City Administrator (The Sensorites),Ian Chesterton,1,undirected
City Administrator (The Sensorites),Susan Foreman,1,undirected
Clara Oswald,Alistair Gordon Lethbridge-Stewart,1,undirected
Clara Oswald,Amy Pond,2,undirected
Clara Oswald,Angie Maitland,2,undirected
Clara Oswald,Archibald Hamish Lethbridge-Stewart,1,undirected
Clara Oswald,Artie Maitland,2,undirected
Clara Oswald,Ashildr,4,undirected
Clara Oswald,Barnable,1,undirected
Clara Oswald,Bill Potts,1,undirected
Clara Oswald,Boneless,1,undirected
Clara Oswald,Bonnie (The Zygon Invasion),1,undirected
Clara Oswald,Courtney Woods,2,undirected
Clara Oswald,Cyberman,1,undirected
Clara Oswald,Cybermen,1,undirected
Clara Oswald,Dalek,1,undirected
Clara Oswald,Dalek Fleet,1,undirected
Clara Oswald,Daleks,1,undirected
Clara Oswald,Danny Pink,10,undirected
Clara Oswald,Davros,2,undirected
Clara Oswald,Dream crab,1,undirected
Clara Oswald,Eleventh Doctor,15,undirected
Clara Oswald,Elizabeth I,1,undirected
Clara Oswald,Ellie Oswald,1,undirected
Clara Oswald,First Doctor,2,undirected
Clara Oswald,Fisher King,1,undirected
Clara Oswald,Frank Armitage,3,undirected
Clara Oswald,Gagan Rassmussen,1,undirected
Clara Oswald,Ghost,2,undirected
Clara Oswald,Grand Marshall,1,undirected
Clara Oswald,Great Intelligence,3,undirected
Clara Oswald,Gus (Mummy on the Orient Express),1,undirected
Clara Oswald,Half-Face Man,1,undirected
Clara Oswald,Handles,1,undirected
Clara Oswald,Journey Blue,1,undirected
Clara Oswald,Karabraxos,1,undirected
Clara Oswald,Kate Stewart,4,undirected
Clara Oswald,Kenossium,1,undirected
Clara Oswald,Leandro,1,undirected
Clara Oswald,Mire,1,undirected
Clara Oswald,Mister Sweet,1,undirected
Clara Oswald,Mr Clever,1,undirected
Clara Oswald,Nardole,1,undirected
Clara Oswald,Ohila,2,undirected
Clara Oswald,Paternoster Gang,4,undirected
Clara Oswald,Perkins (Mummy on the Orient Express),1,undirected
Clara Oswald,Petronella Osgood,2,undirected
Clara Oswald,Psi,1,undirected
Clara Oswald,Rassilon,1,undirected
Clara Oswald,Rigsy,2,undirected
Clara Oswald,River Song,1,undirected
Clara Oswald,Robin Hood,1,undirected
Clara Oswald,Rory Williams,1,undirected
Clara Oswald,Rosemary Kizlet,1,undirected
Clara Oswald,Rusty (Into the Dalek),2,undirected
Clara Oswald,Saibra,1,undirected
Clara Oswald,Sandman (Sleep No More),1,undirected
Clara Oswald,Santa,1,undirected
Clara Oswald,Seb (The Caretaker),2,undirected
Clara Oswald,Sheriff of Nottingham,1,undirected
Clara Oswald,Skaldak,1,undirected
Clara Oswald,Skovox Blitzer,1,undirected
Clara Oswald,Spider germ,1,undirected
Clara Oswald,Supreme Dalek (Victory of the Daleks),1,undirected
Clara Oswald,Tasha Lem,1,undirected
Clara Oswald,Tenth Doctor,1,undirected
Clara Oswald,The Curator,1,undirected
Clara Oswald,The Master,9,undirected
Clara Oswald,The Moment,1,undirected
Clara Oswald,Thirteenth Doctor,1,undirected
Clara Oswald,Time zombie,1,undirected
Clara Oswald,Twelfth Doctor,25,undirected
Clara Oswald,War Doctor,2,undirected
Clara Oswald,Winifred Gillyflower,1,undirected
Clara Oswald,Zygon Kate Stewart,1,undirected
Clara Oswald,Zygon Osgood,1,undirected
Clara Oswald (The Bells of Saint John),Akhaten,1,undirected
Clara Oswald (The Bells of Saint John),Eleventh Doctor,1,undirected
Clara Oswald (The Bells of Saint John),Mummy (The Rings of Akhaten),1,undirected
Clara Oswald (The Bells of Saint John),Vigil,1,undirected
Clare Keightley,Chris Parsons,1,undirected
Clare Keightley,Chronotis,1,undirected
Clare Keightley,Eighth Doctor,1,undirected
Clare Keightley,K9 Mark II,1,undirected
Clare Keightley,Romana II,1,undirected
Clare Keightley,Skagra,1,undirected
Clifford Jones,BOSS,1,undirected
Clifford Jones,Giant maggot,1,undirected
Clifford Jones,Jo Grant,1,undirected
Clifford Jones,John Benton,1,undirected
Clifford Jones,Mark Elgin,1,undirected
Clifford Jones,Mike Yates,1,undirected
Clifford Jones,Stevens,1,undirected
Clifford Jones,The Brigadier,1,undirected
Clifford Jones,Third Doctor,1,undirected
Clive Finch,Jackie Tyler,1,undirected
Clive Finch,Mickey Smith,1,undirected
Clive Finch,Nestene Consciousness,1,undirected
Clive Finch,Ninth Doctor,1,undirected
Clive Finch,Rose Tyler,1,undirected
Clive Jones,Florence Finnegan,1,undirected
Clive Jones,Francine Jones,3,undirected
Clive Jones,Jack Harkness,2,undirected
Clive Jones,Leo Jones,2,undirected
Clive Jones,Martha Jones,3,undirected
Clive Jones,Tenth Doctor,3,undirected
Clive Jones,The Master,2,undirected
Clive Jones,Tish Jones,3,undirected
Clockwork Droid,Control node (The Girl in the Fireplace),1,undirected
Clockwork Droid,Jeanne-Antoinette Poisson,1,undirected
Clockwork Droid,Mickey Smith,1,undirected
Clockwork Droid,Rose Tyler,1,undirected
Clockwork Droid,Tenth Doctor,1,undirected
Cobb (The Doctor's Daughter),Donna Noble,1,undirected
Cobb (The Doctor's Daughter),Jenny (The Doctor's Daughter),1,undirected
Cobb (The Doctor's Daughter),Martha Jones,1,undirected
Cobb (The Doctor's Daughter),Tenth Doctor,1,undirected
Cofelia,Donna Noble,1,undirected
Cofelia,Rose Tyler,1,undirected
Cofelia,Sylvia Noble,1,undirected
Cofelia,Tenth Doctor,1,undirected
Cofelia,Wilfred Mott,1,undirected
Collinson,Bruno Taltalian,1,undirected
Collinson,Carrington (The Ambassadors of Death),1,undirected
Collinson,John Benton,1,undirected
Collinson,Liz Shaw,1,undirected
Collinson,Reegan,1,undirected
Collinson,The Brigadier,1,undirected
Collinson,Third Doctor,1,undirected
Commander,Fourth Doctor,1,undirected
Commander,Irongron,1,undirected
Commander,K9 Mark I,1,undirected
Commander,Leela,1,undirected
Commander,Linx,1,undirected
Commander,Sarah Jane Smith,1,undirected
Commander,Stor,1,undirected
Commander,The Brigadier,1,undirected
Commander,Third Doctor,1,undirected
Commander,Vardan,1,undirected
Commander (The Sensorites),Barbara Wright,1,undirected
Commander (The Sensorites),City Administrator (The Sensorites),1,undirected
Commander (The Sensorites),First Doctor,1,undirected
Commander (The Sensorites),Ian Chesterton,1,undirected
Commander (The Sensorites),Susan Foreman,1,undirected
